,Code,Name,Country,Exchange,Currency,Type,Isin
0,AAB.TO,Aberdeen International Inc,Canada,TO,CAD,Common Stock,CA0030691012
1,AAV.TO,Advantage Energy Ltd,Canada,TO,CAD,Common Stock,CA00791P1071
2,ABST.TO,Absolute Software Corporation,Canada,TO,CAD,Common Stock,CA00386B1094
3,ABX.TO,Barrick Gold Corporation,Canada,TO,CAD,Common Stock,CA0679011084
4,AC.TO,Air Canada,Canada,TO,CAD,Common Stock,CA0089118776
5,ACB.TO,Aurora Cannabis Inc,Canada,TO,CAD,Common Stock,CA05156X8843
6,ACD.TO,Accord Financial Corp,Canada,TO,CAD,Common Stock,CA00435L1085
7,ACO-X.TO,ATCO Ltd,Canada,TO,CAD,Common Stock,CA0467894006
8,ACQ.TO,AutoCanada Inc,Canada,TO,CAD,Common Stock,CA05277B2093
9,AD-UN.TO,Alaris Equity Partners Income Trust,Canada,TO,CAD,Common Stock,
10,ADCO.TO,Adcore Inc,Canada,TO,CAD,Common Stock,CA00654B1040
11,ADN.TO,Acadian Timber Corp,Canada,TO,CAD,Common Stock,CA0042721005
12,ADW-A.TO,Andrew Peller Limited,Canada,TO,CAD,Common Stock,
13,ADW-B.TO,Andrew Peller Limited,Canada,TO,CAD,Common Stock,
14,AEG.TO,Aegis Brands Inc,Canada,TO,CAD,Common Stock,CA00775H1055
15,AEM.TO,Agnico Eagle Mines Limited,Canada,TO,CAD,Common Stock,CA0084741085
16,AEZS.TO,Aeterna Zentaris Inc,Canada,TO,CAD,Common Stock,CA0079754028
17,AFN.TO,Ag Growth International Inc,Canada,TO,CAD,Common Stock,CA0011811068
18,AGF-B.TO,AGF Management Limited,Canada,TO,CAD,Common Stock,
19,AGI.TO,Alamos Gold Inc,Canada,TO,CAD,Common Stock,CA0115321089
20,AGR-UN.TO,Sustainable Agriculture & Wellness Dividend Fund,Canada,TO,CAD,Common Stock,
21,AH.TO,Aleafia Health Inc,Canada,TO,CAD,Common Stock,CA01444Q1046
22,AHC.TO,Apollo Healthcare Corp,Canada,TO,CAD,Common Stock,CA0376311084
23,AI.TO,Atrium Mortgage Investment Corporation,Canada,TO,CAD,Common Stock,CA04964G1000
24,AIF.TO,Altus Group Limited,Canada,TO,CAD,Common Stock,CA02215R1073
25,AII.TO,Almonty Industries Inc,Canada,TO,CAD,Common Stock,CA0203981034
26,AIM.TO,Aimia Inc,Canada,TO,CAD,Common Stock,CA00900Q1037
27,AJX.TO,AgJunction Inc,Canada,TO,CAD,Common Stock,CA00847V1085
28,AKT-A.TO,AKITA Drilling Ltd,Canada,TO,CAD,Common Stock,
29,AKU.TO,Akumin Inc,Canada,TO,CAD,Common Stock,CA01021F1099
30,ALA.TO,AltaGas Ltd,Canada,TO,CAD,Common Stock,CA0213611001
31,ALA-PB.TO,ALA-PB,Canada,TO,CAD,Common Stock,
32,ALA-PE.TO,AltaGas Ltd,Canada,TO,CAD,Common Stock,
33,ALA-PG.TO,AltaGas Ltd,Canada,TO,CAD,Common Stock,
34,ALA-PH.TO,AltaGas Ltd,Canada,TO,CAD,Common Stock,
35,ALA-PK.TO,AltaGas Ltd,Canada,TO,CAD,Common Stock,
36,ALA-PU.TO,AltaGas Ltd,Canada,TO,USD,Common Stock,
37,ALC.TO,Algoma Central Corporation,Canada,TO,CAD,Common Stock,CA0156441077
38,ALS.TO,Altius Minerals Corporation,Canada,TO,CAD,Common Stock,CA0209361009
39,ALYA.TO,Alithya Group Inc,Canada,TO,CAD,Common Stock,CA01643B1067
40,AMM.TO,Almaden Minerals Ltd,Canada,TO,CAD,Common Stock,CA0202833053
41,AND.TO,Andlauer Healthcare Group Inc,Canada,TO,CAD,Common Stock,CA0342231077
42,ANRG.TO,Anaergia Inc,Canada,TO,CAD,Common Stock,
43,ANX.TO,Anaconda Mining Inc,Canada,TO,CAD,Common Stock,CA03240P2070
44,AOI.TO,Africa Oil Corp,Canada,TO,CAD,Common Stock,CA00829Q1019
45,AOT.TO,Ascot Resources Ltd,Canada,TO,CAD,Common Stock,CA04364G1063
46,AP-UN.TO,Allied Properties Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA0194561027
47,APLI.TO,Appili Therapeutics Inc,Canada,TO,CAD,Common Stock,CA03783R1073
48,APR-UN.TO,Automotive Properties Real Estate Investment Trust,Canada,TO,CAD,Common Stock,
49,APS.TO,Aptose Biosciences Inc,Canada,TO,CAD,Common Stock,CA03835T2002
50,APY.TO,Anglo Pacific Group plc,Canada,TO,CAD,Common Stock,GB0006449366
51,AQA.TO,Aquila Resources Inc,Canada,TO,CAD,Common Stock,CA03841G1019
52,AQN.TO,Algonquin Power & Utilities Corp,Canada,TO,CAD,Common Stock,CA0158571053
53,AQN-PD.TO,AQN-PD,Canada,TO,CAD,Common Stock,
54,AR.TO,Argonaut Gold Inc,Canada,TO,CAD,Common Stock,CA04016A1012
55,ARB.TO,Accelerate Arbitrage Fund,Canada,TO,CAD,Common Stock,
56,ARE.TO,Aecon Group Inc,Canada,TO,CAD,Common Stock,CA00762V1094
57,ARG.TO,Amerigo Resources Ltd,Canada,TO,CAD,Common Stock,CA03074G1090
58,ARIS.TO,Aris Gold Corp,Canada,TO,CAD,Common Stock,CA04040X1015
59,ARX.TO,ARC Resources Ltd,Canada,TO,CAD,Common Stock,CA00208D4084
60,ASM.TO,Avino Silver & Gold Mines Ltd,Canada,TO,CAD,Common Stock,CA0539061030
61,ASND.TO,Ascendant Resources Inc,Canada,TO,CAD,Common Stock,CA0435041094
62,ASP.TO,Acerus Pharmaceuticals Corporation,Canada,TO,CAD,Common Stock,CA00444G1081
63,AT.TO,AcuityAds Holdings Inc,Canada,TO,CAD,Common Stock,CA00510L1067
64,ATA.TO,ATS Automation Tooling Systems Inc,Canada,TO,CAD,Common Stock,CA0019401052
65,ATD-A.TO,Alimentation Couche-Tard Inc,Canada,TO,CAD,Common Stock,
66,ATD-B.TO,Alimentation Couche-Tard Inc,Canada,TO,CAD,Common Stock,CA01626P4033
67,ATE.TO,Antibe Therapeutics Inc.,Canada,TO,CAD,Common Stock,CA0370255097
68,ATH.TO,Athabasca Oil Corporation,Canada,TO,CAD,Common Stock,CA04682R1073
69,ATSX.TO,Accelerate Enhanced Canadian Benchmark Alternative Fund,Canada,TO,CAD,Common Stock,CA00436P1080
70,ATZ.TO,Aritzia Inc,Canada,TO,CAD,Common Stock,CA04045U1021
71,AUMN.TO,Golden Minerals Company,Canada,TO,CAD,Common Stock,US3811191069
72,AVCN.TO,Avicanna Inc,Canada,TO,CAD,Common Stock,CA05368K1003
73,AVL.TO,Avalon Advanced Materials Inc,Canada,TO,CAD,Common Stock,CA05337L3048
74,AVNT.TO,Avant Brands Inc,Canada,TO,CAD,Common Stock,CA05353D1033
75,AVP.TO,Avcorp Industries Inc,Canada,TO,CAD,Common Stock,CA05354K3047
76,AW-UN.TO,A&W Revenue Royalties Income Fund,Canada,TO,CAD,Common Stock,
77,AX-PI.TO,Artis Real Estate Investment Trust,Canada,TO,CAD,Common Stock,
78,AX-UN.TO,Artis Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA04315L1058
79,AXU.TO,Alexco Resource Corp,Canada,TO,CAD,Common Stock,CA01535P1062
80,AYA.TO,Aya Gold & Silver Inc,Canada,TO,CAD,Common Stock,CA05466C1095
81,AYM.TO,Atalaya Mining Plc,Canada,TO,CAD,Common Stock,CY0106002112
82,AZG.TO,Arizona Gold Corp,Canada,TO,CAD,Common Stock,CA04053A1057
83,AZZ.TO,Azarga Uranium Corp,Canada,TO,CAD,Common Stock,CA05477Y1088
84,BAM-A.TO,Brookfield Asset Management Inc,Canada,TO,CAD,Common Stock,CA1125851040
85,BAM-PFE.TO,Brookfield Asset Management Inc,Canada,TO,CAD,Common Stock,
86,BAM-PFF.TO,Brookfield Asset Management Inc. PREF SR 40 CL A,Canada,TO,CAD,Common Stock,
87,BAM-PFH.TO,Brookfield Asset Management Inc. PFD SHS A SR44,Canada,TO,CAD,Common Stock,
88,BAM-PFI.TO,Brookfield Asset Management Inc,Canada,TO,CAD,Common Stock,
89,BAM-PFJ.TO,Brookfield Asset Management Inc. PFD SR 48 CL A,Canada,TO,CAD,Common Stock,
90,BAM-PN.TO,BAM-PN,Canada,TO,CAD,Common Stock,
91,BAMR.TO,Brookfield Asset Management Reinsurance Partners Ltd,Canada,TO,CAD,Common Stock,BMG161691073
92,BB.TO,BlackBerry Limited,Canada,TO,CAD,Common Stock,CA09228F1036
93,BBD-A.TO,Bombardier Inc,Canada,TO,CAD,Common Stock,
94,BBD-B.TO,Bombardier Inc,Canada,TO,CAD,Common Stock,CA0977512007
95,BBD-PB.TO,Bombardier Inc,Canada,TO,CAD,Common Stock,
96,BBD-PD.TO,Bombardier Inc,Canada,TO,CAD,Common Stock,
97,BBL-A.TO,Brampton Brick Limited,Canada,TO,CAD,Common Stock,
98,BBTV.TO,BBTV Holdings Inc,Canada,TO,CAD,Common Stock,CA05551N1015
99,BBU-UN.TO,Brookfield Business Partners L.P,Canada,TO,CAD,Common Stock,BMG162341090
100,BCE.TO,BCE Inc,Canada,TO,CAD,Common Stock,CA05534B7604
101,BCE-PL.TO,BCE Inc,Canada,TO,CAD,Common Stock,
102,BCE-PM.TO,BCE Inc,Canada,TO,CAD,Common Stock,
103,BCE-PN.TO,BCE Inc,Canada,TO,CAD,Common Stock,
104,BCE-PO.TO,BCE Inc,Canada,TO,CAD,Common Stock,
105,BCE-PQ.TO,BCE Inc,Canada,TO,CAD,Common Stock,
106,BCE-PR.TO,BCE Inc,Canada,TO,CAD,Common Stock,
107,BCE-PS.TO,BCE Inc,Canada,TO,CAD,Common Stock,
108,BDEQ.TO,Black Diamond Global Equity Fund,Canada,TO,CAD,Common Stock,
109,BDGI.TO,Badger Infrastructure Solutions Ltd,Canada,TO,CAD,Common Stock,CA0565331026
110,BDI.TO,Black Diamond Group Limited,Canada,TO,CAD,Common Stock,CA09202D2077
111,BDOP.TO,Black Diamond Distressed Opportunities Fund,Canada,TO,CAD,Common Stock,
112,BDT.TO,Bird Construction Inc,Canada,TO,CAD,Common Stock,CA09076P1045
113,BEI-UN.TO,Boardwalk Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA0966311064
114,BEP-PE.TO,Brookfield Renewable Partners L.P,Canada,TO,CAD,Common Stock,
115,BEP-PG.TO,Brookfield Renewable Partners L.P,Canada,TO,CAD,Common Stock,
116,BEP-PK.TO,Brookfield Renewable Partners L.P,Canada,TO,CAD,Common Stock,
117,BEP-PM.TO,Brookfield Renewable Partners L.P,Canada,TO,CAD,Common Stock,
118,BEP-PO.TO,Brookfield Renewable Partners L.P,Canada,TO,CAD,Common Stock,
119,BEP-UN.TO,Brookfield Renewable Partners L.P,Canada,TO,CAD,Common Stock,BMG162581083
120,BEPC.TO,Brookfield Renewable Corporation,Canada,TO,CAD,Common Stock,CA11284V1058
121,BGI-UN.TO,Brookfield Global Infrastructure Securities Income Fund,Canada,TO,CAD,Common Stock,
122,BHC.TO,Bausch Health Companies Inc,Canada,TO,CAD,Common Stock,CA0717341071
123,BIK-PA.TO,BIP Investment Corporation,Canada,TO,CAD,Common Stock,
124,BIP-PA.TO,Brookfield Infrastructure Partners L.P,Canada,TO,CAD,Common Stock,
125,BIP-PB.TO,Brookfield Infrastructure Partners L.P,Canada,TO,CAD,Common Stock,
126,BIP-PC.TO,Brookfield Infrastructure Partners L.P,Canada,TO,CAD,Common Stock,
127,BIP-PD.TO,Brookfield Infrastructure Partners L.P,Canada,TO,CAD,Common Stock,
128,BIP-PE.TO,Brookfield Infrastructure Partners L.P,Canada,TO,CAD,Common Stock,
129,BIP-PF.TO,Brookfield Infrastructure Partners L.P,Canada,TO,CAD,Common Stock,
130,BIP-UN.TO,Brookfield Infrastructure Partners L.P,Canada,TO,CAD,Common Stock,BMG162521014
131,BIPC.TO,Brookfield Infrastructure Corporation,Canada,TO,CAD,Common Stock,CA11275Q1072
132,BIR.TO,Birchcliff Energy Ltd,Canada,TO,CAD,Common Stock,CA0906971035
133,BK.TO,Canadian Banc Corp,Canada,TO,CAD,Common Stock,CA13536V1076
134,BKI.TO,Black Iron Inc,Canada,TO,CAD,Common Stock,CA09214V1040
135,BL-UN.TO,Global Innovation Dividend Fund,Canada,TO,CAD,Common Stock,
136,BLB-UN.TO,Bloom Select Income Fund,Canada,TO,CAD,Common Stock,
137,BLDP.TO,Ballard Power Systems Inc,Canada,TO,CAD,Common Stock,CA0585861085
138,BLN.TO,Blackline Safety Corp,Canada,TO,CAD,Common Stock,CA0923821007
139,BLU.TO,BELLUS Health Inc,Canada,TO,CAD,Common Stock,CA07987C2040
140,BLX.TO,Boralex Inc,Canada,TO,CAD,Common Stock,CA09950M3003
141,BMO.TO,Bank of Montreal,Canada,TO,CAD,Common Stock,CA0636711016
142,BMO-PA.TO,BMO-PA,Canada,TO,CAD,Common Stock,
143,BMO-PB.TO,Bank of Montreal,Canada,TO,CAD,Common Stock,
144,BMO-PC.TO,Bank of Montreal,Canada,TO,CAD,Common Stock,
145,BMO-PD.TO,Bank of Montreal,Canada,TO,CAD,Common Stock,
146,BMO-PE.TO,Bank of Montreal,Canada,TO,CAD,Common Stock,
147,BMO-PF.TO,BMO-PF,Canada,TO,CAD,Common Stock,
148,BMO-PS.TO,BMO-PS,Canada,TO,CAD,Common Stock,
149,BMO-PT.TO,BMO-PT,Canada,TO,CAD,Common Stock,
150,BMO-PW.TO,Bank of Montreal,Canada,TO,CAD,Common Stock,
151,BMO-PY.TO,Bank of Montreal,Canada,TO,CAD,Common Stock,
152,BND.TO,Purpose Fund Corp. - Purpose Global Bond Fund,Canada,TO,CAD,Common Stock,CA74641B1058
153,BNE.TO,Bonterra Energy Corp,Canada,TO,CAD,Common Stock,CA0985461049
154,BNG.TO,Bengal Energy Ltd,Canada,TO,CAD,Common Stock,CA08184N1006
155,BNK-PA.TO,Big Banc Split Corp,Canada,TO,CAD,Common Stock,
156,BNS.TO,The Bank of Nova Scotia,Canada,TO,CAD,Common Stock,CA0641491075
157,BNS-PH.TO,The Bank of Nova Scotia,Canada,TO,CAD,Common Stock,
158,BNS-PI.TO,The Bank of Nova Scotia,Canada,TO,CAD,Common Stock,
159,BOS.TO,AirBoss of America Corp,Canada,TO,CAD,Common Stock,CA00927V2003
160,BPF-UN.TO,Boston Pizza Royalties Income Fund,Canada,TO,CAD,Common Stock,
161,BPO-PA.TO,Brookfield Office Properties Inc,Canada,TO,CAD,Common Stock,
162,BPO-PC.TO,Brookfield Office Properties Inc,Canada,TO,CAD,Common Stock,
163,BPO-PE.TO,BPO-PE,Canada,TO,CAD,Common Stock,
164,BPO-PG.TO,BPO-PG,Canada,TO,CAD,Common Stock,
165,BPO-PI.TO,Brookfield Office Properties Inc,Canada,TO,CAD,Common Stock,
166,BPO-PS.TO,Brookfield Office Properties Inc,Canada,TO,CAD,Common Stock,
167,BPO-PW.TO,Brookfield Office Properties Inc,Canada,TO,CAD,Common Stock,
168,BPO-PX.TO,Brookfield Office Properties Inc,Canada,TO,CAD,Common Stock,
169,BPO-PY.TO,Brookfield Office Properties Inc,Canada,TO,CAD,Common Stock,
170,BPS-PA.TO,BPS-PA,Canada,TO,CAD,Common Stock,
171,BPS-PB.TO,BPS-PB,Canada,TO,CAD,Common Stock,
172,BPS-PC.TO,BPS-PC,Canada,TO,CAD,Common Stock,
173,BPS-PU.TO,BPS-PU,Canada,TO,USD,Common Stock,
174,BR.TO,Big Rock Brewery Inc,Canada,TO,CAD,Common Stock,CA08947P1036
175,BRAG.TO,Bragg Gaming Group Inc,Canada,TO,CAD,Common Stock,CA1048333068
176,BRE.TO,Bridgemarq Real Estate Services Inc,Canada,TO,CAD,Common Stock,CA10808B1085
177,BRF-PB.TO,Brookfield Renewable Power Preferred Equity Inc,Canada,TO,CAD,Common Stock,
178,BRMI.TO,Boat Rocker Media Inc,Canada,TO,CAD,Common Stock,
179,BRY.TO,Bri-Chem Corp,Canada,TO,CAD,Common Stock,CA10778T1057
180,BSO-UN.TO,Brookfield Select Opportunities Income Fund,Canada,TO,CAD,Common Stock,
181,BSX.TO,Belo Sun Mining Corp,Canada,TO,CAD,Common Stock,CA0805581091
182,BTB-UN.TO,BTB Real Estate Investment Trust,Canada,TO,CAD,Common Stock,
183,BTE.TO,Baytex Energy Corp,Canada,TO,CAD,Common Stock,CA07317Q1054
184,BTO.TO,B2Gold Corp,Canada,TO,CAD,Common Stock,CA11777Q2099
185,BU.TO,Burcon NutraScience Corporation,Canada,TO,CAD,Common Stock,CA1208311029
186,BUA-UN.TO,Bloom U.S. Income & Growth Fund,Canada,TO,CAD,Common Stock,
187,BUI.TO,Buhler Industries Inc,Canada,TO,CAD,Common Stock,CA1199181001
188,BYD.TO,Boyd Group Services Inc,Canada,TO,CAD,Common Stock,CA1033101082
189,BYL.TO,Baylin Technologies Inc,Canada,TO,CAD,Common Stock,CA0728191051
190,CAE.TO,CAE Inc,Canada,TO,CAD,Common Stock,CA1247651088
191,CALL.TO,Evolve US Banks Enhanced Yield Fund Hedged Units,Canada,TO,CAD,Common Stock,CA30051C1086
192,CALL-U.TO,Evolve US Banks Enhanced Yield Fund,Canada,TO,USD,Common Stock,
193,CAR-UN.TO,Canadian Apartment Properties Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA1349211054
194,CARE.TO,Dialogue Health Technologies Inc,Canada,TO,CAD,Common Stock,CA25249F1045
195,CARS.TO,Evolve Automobile Innovation Index Fund - Hedged Units,Canada,TO,CAD,Common Stock,CA30052J1021
196,CAS.TO,Cascades Inc,Canada,TO,CAD,Common Stock,CA1469001053
197,CBD-U.TO,Hempfusion Wellness Inc,Canada,TO,USD,Common Stock,
198,CCA.TO,Cogeco Communications Inc,Canada,TO,CAD,Common Stock,CA19239C1068
199,CCBI.TO,CIBC Canadian Bond Index Fund,Canada,TO,CAD,Common Stock,
200,CCL-B.TO,CCL Industries Inc,Canada,TO,CAD,Common Stock,CA1249003098
201,CCM.TO,Canagold Resources Ltd,Canada,TO,CAD,Common Stock,CA1368421014
202,CCO.TO,Cameco Corporation,Canada,TO,CAD,Common Stock,CA13321L1085
203,CDAY.TO,Ceridian HCM Holding Inc,Canada,TO,CAD,Common Stock,US15677J1088
204,CEE.TO,Centamin plc,Canada,TO,CAD,Common Stock,JE00B5TT1872
205,CEF.TO,Sprott Physical Gold and Silver Trust,Canada,TO,CAD,Common Stock,CA85208R1010
206,CEF-U.TO,Sprott Physical Gold and Silver Trust,Canada,TO,USD,Common Stock,
207,CERV.TO,Cervus Equipment Corporation,Canada,TO,CAD,Common Stock,CA15712L1004
208,CET.TO,Cathedral Energy Services Ltd,Canada,TO,CAD,Common Stock,CA14916J1021
209,CEU.TO,CES Energy Solutions Corp,Canada,TO,CAD,Common Stock,CA15713J1049
210,CF.TO,Canaccord Genuity Group Inc,Canada,TO,CAD,Common Stock,CA1348011091
211,CFF.TO,Conifex Timber Inc,Canada,TO,CAD,Common Stock,CA2073241044
212,CFP.TO,Canfor Corporation,Canada,TO,CAD,Common Stock,CA1375761048
213,CFW.TO,Calfrac Well Services Ltd,Canada,TO,CAD,Common Stock,CA1295844056
214,CFX.TO,Canfor Pulp Products Inc,Canada,TO,CAD,Common Stock,CA1375842079
215,CG.TO,Centerra Gold Inc,Canada,TO,CAD,Common Stock,CA1520061021
216,CGG.TO,China Gold International Resources Corp. Ltd,Canada,TO,CAD,Common Stock,CA16890P1036
217,CGI.TO,Canadian General Investments Limited,Canada,TO,CAD,Common Stock,CA1358251074
218,CGI-PD.TO,CGI-PD,Canada,TO,CAD,Common Stock,
219,CGO.TO,Cogeco Inc,Canada,TO,CAD,Common Stock,CA19238T1003
220,CGT.TO,Orea Mining Corp,Canada,TO,CAD,Common Stock,
221,CGX.TO,Cineplex Inc,Canada,TO,CAD,Common Stock,CA1724541000
222,CGY.TO,Calian Group Ltd,Canada,TO,CAD,Common Stock,CA12989J1084
223,CHP-UN.TO,Choice Properties Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA17039A1066
224,CHR.TO,Chorus Aviation Inc,Canada,TO,CAD,Common Stock,CA17040T3001
225,CHW.TO,Chesswood Group Limited,Canada,TO,CAD,Common Stock,CA16550A1075
226,CIA.TO,Champion Iron Limited,Canada,TO,CAD,Common Stock,AU000000CIA2
227,CIGI.TO,Colliers International Group Inc,Canada,TO,CAD,Common Stock,CA1946931070
228,CIQ-UN.TO,Canadian High Income Equity Fund,Canada,TO,CAD,Common Stock,
229,CIX.TO,CI Financial Corp,Canada,TO,CAD,Common Stock,CA1254911003
230,CJ.TO,Cardinal Energy Ltd,Canada,TO,CAD,Common Stock,CA14150G4007
231,CJR-B.TO,Corus Entertainment Inc,Canada,TO,CAD,Common Stock,CA2208741017
232,CJT.TO,Cargojet Inc,Canada,TO,CAD,Common Stock,CA14179V5036
233,CKI.TO,Clarke Inc,Canada,TO,CAD,Common Stock,CA1819013071
234,CLIQ.TO,Alcanna Inc,Canada,TO,CAD,Common Stock,CA01374C1095
235,CLML.TO,CI Global Climate Leaders Fund,Canada,TO,CAD,Common Stock,
236,CLMT.TO,Purpose Global Climate Opportunities Fund,Canada,TO,CAD,Common Stock,
237,CLP-UN.TO,International Clean Power Dividend Fund,Canada,TO,CAD,Common Stock,
238,CLS.TO,Celestica Inc,Canada,TO,CAD,Common Stock,CA15101Q1081
239,CM.TO,Canadian Imperial Bank of Commerce,Canada,TO,CAD,Common Stock,CA1360691010
240,CM-PO.TO,CM-PO,Canada,TO,CAD,Common Stock,
241,CM-PP.TO,Canadian Imperial Bank of Commerce,Canada,TO,CAD,Common Stock,
242,CM-PQ.TO,Canadian Imperial Bank of Commerce,Canada,TO,CAD,Common Stock,
243,CM-PR.TO,Canadian Imperial Bank of Commerce,Canada,TO,CAD,Common Stock,
244,CM-PS.TO,CM-PS,Canada,TO,CAD,Common Stock,
245,CM-PT.TO,Canadian Imperial Bank of Commerce,Canada,TO,CAD,Common Stock,
246,CM-PY.TO,Canadian Imperial Bank of Commerce,Canada,TO,CAD,Common Stock,
247,CMDO.TO,CI Alternative Diversified Opportunities Fund,Canada,TO,CAD,Common Stock,
248,CMG.TO,Computer Modelling Group Ltd,Canada,TO,CAD,Common Stock,CA2052491057
249,CMGG.TO,CI Munro Global Growth Equity Fund,Canada,TO,CAD,Common Stock,
250,CMMC.TO,Copper Mountain Mining Corporation,Canada,TO,CAD,Common Stock,CA21750U1012
251,CNAO.TO,CI Alternative North American Opportunities Fund,Canada,TO,CAD,Common Stock,
252,CNE.TO,Canacol Energy Ltd,Canada,TO,CAD,Common Stock,CA1348082035
253,CNQ.TO,Canadian Natural Resources Limited,Canada,TO,CAD,Common Stock,CA1363851017
254,CNR.TO,Canadian National Railway Company,Canada,TO,CAD,Common Stock,CA1363751027
255,CNT.TO,Century Global Commodities Corporation,Canada,TO,CAD,Common Stock,KYG2029R1065
256,CNU.TO,CNOOC Limited,Canada,TO,CAD,Common Stock,US1261321095
257,COG.TO,Condor Gold Plc,Canada,TO,CAD,Common Stock,GB00B8225591
258,CP.TO,Canadian Pacific Railway Limited,Canada,TO,CAD,Common Stock,CA13645T1003
259,CPG.TO,Crescent Point Energy Corp,Canada,TO,CAD,Common Stock,CA22576C1014
260,CPH.TO,Cipher Pharmaceuticals Inc,Canada,TO,CAD,Common Stock,CA17253X1050
261,CPI.TO,Condor Petroleum Inc,Canada,TO,CAD,Common Stock,CA20676X3067
262,CPX.TO,Capital Power Corporation,Canada,TO,CAD,Common Stock,CA14042M1023
263,CPX-PG.TO,Capital Power Corporation,Canada,TO,CAD,Common Stock,
264,CPX-PI.TO,Capital Power Corporation,Canada,TO,CAD,Common Stock,
265,CPX-PK.TO,Capital Power Corporation,Canada,TO,CAD,Common Stock,
266,CR.TO,Crew Energy Inc,Canada,TO,CAD,Common Stock,CA2265331074
267,CRDL.TO,Cardiol Therapeutics Inc,Canada,TO,CAD,Common Stock,CA14161Y2006
268,CRED.TO,CI Alternative Investment Grade Credit Fund,Canada,TO,CAD,Common Stock,CA17164R1064
269,CRON.TO,Cronos Group Inc,Canada,TO,CAD,Common Stock,CA22717L1013
270,CRP.TO,Ceres Global Ag Corp,Canada,TO,CAD,Common Stock,CA1567701091
271,CRR-UN.TO,Crombie Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA2271071094
272,CRRX.TO,CareRx Corporation,Canada,TO,CAD,Common Stock,CA14173C1059
273,CRT-UN.TO,CT Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA1264621006
274,CRWN.TO,Crown Capital Partners Inc,Canada,TO,CAD,Common Stock,CA22821L1040
275,CS.TO,Capstone Mining Corp,Canada,TO,CAD,Common Stock,CA14068G1046
276,CSH-UN.TO,Chartwell Retirement Residences,Canada,TO,CAD,Common Stock,CA16141A1030
277,CSM.TO,ClearStream Energy Services Inc,Canada,TO,CAD,Common Stock,CA18506V1022
278,CSU.TO,Constellation Software Inc,Canada,TO,CAD,Common Stock,CA21037X1006
279,CSW-A.TO,Corby Spirit and Wine Limited,Canada,TO,CAD,Common Stock,
280,CSW-B.TO,Corby Spirit and Wine Limited,Canada,TO,CAD,Common Stock,
281,CTC.TO,Canadian Tire Corporation Limited,Canada,TO,CAD,Common Stock,CA1366812024
282,CTC-A.TO,Canadian Tire Corporation Limited,Canada,TO,CAD,Common Stock,CA1366812024
283,CTF-UN.TO,Citadel Income Fund,Canada,TO,CAD,Common Stock,
284,CTS.TO,Converge Technology Solutions Corp,Canada,TO,CAD,Common Stock,CA21250C1068
285,CTX.TO,Crescita Therapeutics Inc,Canada,TO,CAD,Common Stock,CA2258471028
286,CU.TO,Canadian Utilities Limited,Canada,TO,CAD,Common Stock,CA1367178326
287,CU-PH.TO,Canadian Utilities Limited,Canada,TO,CAD,Common Stock,
288,CU-PI.TO,Canadian Utilities Limited,Canada,TO,CAD,Common Stock,
289,CU-X.TO,Canadian Utilities Limited,Canada,TO,CAD,Common Stock,CA1367171057
290,CUB.TO,CubicFarm Systems Corp.,Canada,TO,CAD,Common Stock,
